"","T2M_MAX","T2M_MIN","RH2M","T2M","PRECTOTCORR","WS2M","QV2M"
"116",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"117",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"118",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"119",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"120",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"121",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"122",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"123",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"124",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"125",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"126",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"127",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"128",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"129",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"130",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"131",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"132",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"133",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"134",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"135",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"136",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"137",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"138",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"139",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"140",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"141",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"142",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"143",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"144",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"145",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"146",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"147",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"148",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"149",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"150",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"151",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"152",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"153",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"154",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"155",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"156",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"157",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"158",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"159",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"160",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"161",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"162",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"163",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"164",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"165",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"166",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"167",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"168",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"169",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"170",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"171",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"172",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"173",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"174",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"175",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"176",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"177",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"178",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"179",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"180",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"181",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"182",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"183",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"184",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"185",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"186",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"187",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"188",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"189",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"190",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"191",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"192",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"193",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"194",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"195",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"196",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"197",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"198",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"199",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"200",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"201",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"202",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"203",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"204",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"205",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"206",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"207",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"208",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"209",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"210",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"211",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"212",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"213",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"214",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"215",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"216",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"217",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"218",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"219",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"220",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"221",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"222",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"223",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"224",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"225",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"226",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"227",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"228",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"229",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"230",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"231",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"232",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"233",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"234",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"235",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"236",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"237",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"238",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
"239",26.7444444444444,12.7189947089947,55.277671957672,19.6166666666667,1.66455026455026,2.90492063492063,8.22005291005291
